date,coronavirus,covid19,covid,19,nan,people,via,china,amp,trump,virus,pandemic,us,cases,new,news,like,get,wuhan,one,health,di,world,si,time,il,help,crisis,home,need,outbreak,000,know,corona,deaths,et,please,would,realdonaldtrump,covid_19,2020,lockdown,spread,due,could,first,des,go,stay,da,covid 19,coronavirus outbreak,coronavirus covid19,coronavirus pandemic,coronavirus cases,covid19 coronavirus,via youtube,due coronavirus,novel coronavirus,new york,death toll,new coronavirus,amid coronavirus,19 pandemic,stay home,coronavirus crisis,coronavirus covid,china coronavirus,coronavirus via,coronavirus china,social distancing,new cases,il coronavirus,corona virus,positive coronavirus,du coronavirus,spread coronavirus,wuhan coronavirus,coronavirus death,confirmed cases,casos coronavirus,news coronavirus,bbc news,fight coronavirus,tested positive,cruise ship,coronavirus lockdown,public health,href rel,rel nofollow,19 cases,gon na,true href,cases coronavirus,wuhan china,south korea,coronavirus fears,hong kong,stay safe,donald trump,covid 19 pandemic,coronavirus covid 19,covid 19 cases,covid 19 crisis,coronavirus death toll,due covid 19,bbc news coronavirus,covid 19 outbreak,covid 19 patients,covid 19 coronavirus,coronavirus live updates,covid 19 via,new york times,fight covid 19,positive covid 19,twitter web app,amid coronavirus outbreak,amid covid 19,world health organization,tested positive coronavirus,new coronavirus cases,tests positive coronavirus,coronavirus 2019 ncov,covid 19 virus,coronavirus task force,casos covid 19,covid 19 deaths,covid 19 lockdown,spread covid 19,covid 19 di,cases covid 19,amid coronavirus pandemic,covid 19 response,primer caso coronavirus,gt virus coronavirus,coronavirus sars flu,virus coronavirus sars,virus covid 19,penyebaran covid 19,covid 19 testing
2020-01-21,2,0,0,9,80,54,97,40,96,29,9,1,56,3,48,39,77,61,28,74,68,78,52,68,48,78,77,52,57,88,20,46,81,1,7,68,82,70,28,0,74,0,32,26,77,85,74,80,26,79,0,8,0,0,0,0,31,0,17,64,1,2,0,0,2,1,0,12,1,12,0,1,0,1,0,0,2,40,1,0,0,1,28,3,1,27,0,20,0,34,0,0,0,0,34,26,9,87,4,43,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,50,0,0,5,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,8,34,0,0,0
2020-01-22,4,0,0,9,83,55,95,46,83,31,12,2,57,4,49,40,78,58,40,75,66,80,51,68,47,82,76,50,55,87,29,41,81,2,8,68,83,72,51,0,72,0,35,25,77,85,72,80,26,84,0,14,0,1,0,0,41,0,23,64,2,3,2,0,2,1,0,16,1,16,0,1,0,3,1,1,3,47,1,0,0,1,27,3,1,25,0,19,0,68,0,72,0,0,51,26,6,85,3,46,0,0,0,0,0,0,1,0,0,0,0,0,46,0,0,42,0,0,8,0,0,0,19,0,0,0,0,0,0,0,0,0,0,3,48,15,44,0,0,0
2020-01-23,5,0,0,8,76,58,90,53,87,29,18,2,55,4,52,41,79,60,70,74,65,79,51,67,47,75,76,49,56,88,40,42,82,3,9,67,80,75,27,0,71,1,34,24,74,86,71,79,26,84,0,23,0,2,0,0,34,0,37,62,3,3,0,0,2,2,0,23,3,23,0,1,2,6,1,1,8,55,2,1,0,2,29,4,1,26,1,21,27,68,0,0,0,0,76,26,16,87,3,41,0,0,0,0,2,0,3,0,0,0,1,0,46,0,0,33,13,0,9,0,0,0,25,0,0,0,0,0,0,0,0,0,0,2,0,12,47,0,0,0
2020-01-24,8,0,0,9,78,57,91,63,85,30,22,3,56,4,79,40,79,60,78,76,60,78,53,67,49,80,72,46,57,83,46,41,81,5,10,65,82,68,48,0,79,1,37,24,74,88,69,81,25,74,0,32,0,3,1,0,18,0,40,66,6,7,3,0,2,2,0,37,5,37,0,1,3,9,1,3,12,73,5,2,1,3,29,3,2,26,1,20,28,0,0,76,0,1,81,24,7,82,3,42,0,0,0,0,5,0,5,0,0,0,1,0,45,0,0,35,0,0,11,1,0,2,47,0,1,0,0,0,0,0,0,0,0,1,50,19,65,0,0,0
2020-01-25,10,0,0,8,73,50,72,66,83,28,27,4,50,4,78,37,83,59,88,74,38,78,55,67,46,78,65,38,57,77,41,38,79,7,10,65,73,53,31,0,82,1,37,20,58,81,69,86,26,76,0,33,0,3,2,0,33,1,41,61,10,11,0,0,2,3,0,40,10,40,0,2,5,14,1,7,21,84,8,4,1,5,25,7,1,29,1,13,0,38,0,0,0,2,96,23,7,85,4,39,0,0,0,0,10,0,4,0,0,0,3,0,35,0,0,28,14,0,7,0,1,0,43,0,0,0,0,0,0,0,0,0,0,2,0,36,68,0,0,0
2020-01-26,11,0,0,8,76,59,59,63,72,26,28,4,50,4,75,46,82,59,91,72,37,78,56,69,52,76,63,39,57,78,39,38,77,9,13,69,71,62,55,0,90,1,40,21,60,79,70,83,27,70,0,36,0,4,2,0,28,1,51,64,13,9,2,0,2,3,0,42,9,42,0,2,4,19,1,6,29,93,11,5,1,7,28,7,1,29,1,13,0,75,0,40,0,2,100,25,7,91,3,39,0,0,0,0,14,0,5,0,0,0,3,0,51,0,0,55,0,0,8,1,1,0,42,0,0,0,0,0,0,0,0,0,0,2,0,20,92,0,0,0
2020-01-27,12,0,0,8,82,66,92,63,82,30,30,3,56,5,48,46,76,58,90,72,66,78,50,65,49,80,73,44,56,82,37,41,80,10,15,71,81,70,54,0,85,1,49,26,76,88,70,79,25,73,0,34,0,4,3,0,31,1,61,62,16,8,3,0,2,3,0,40,10,40,0,2,4,21,2,6,31,93,14,7,1,8,31,11,2,23,1,23,0,0,0,35,0,3,94,25,12,85,4,43,0,0,0,0,17,0,5,0,0,0,4,0,59,0,0,41,25,0,11,1,1,2,37,0,1,0,0,0,0,0,0,0,0,1,46,30,85,0,0,0
2020-01-28,15,0,0,9,77,63,91,66,84,32,31,4,57,6,48,44,77,60,100,71,67,80,54,68,49,77,78,47,56,90,35,42,80,11,14,70,83,77,32,0,75,1,57,27,74,86,72,79,25,76,0,32,0,4,4,0,39,1,66,63,20,11,5,0,2,4,0,45,14,45,0,3,7,22,3,5,34,100,15,7,1,10,32,12,2,23,1,23,0,34,0,72,0,4,94,23,19,94,4,43,0,0,0,0,23,0,7,0,0,0,6,0,49,0,0,49,13,0,20,0,2,2,54,0,2,0,0,0,0,0,0,0,0,3,0,40,91,0,0,0
2020-01-29,14,0,0,8,81,61,90,64,80,32,28,3,58,6,73,44,77,59,89,70,65,79,52,66,48,80,76,43,55,86,32,42,80,10,14,69,77,75,41,0,74,1,51,27,74,84,71,80,26,79,0,32,0,3,5,0,35,2,67,59,23,9,3,0,2,4,0,44,14,44,0,2,6,20,3,5,32,85,17,7,2,10,30,8,2,25,1,23,0,100,0,0,0,5,88,22,16,97,6,41,0,0,0,0,27,0,6,0,0,0,8,0,45,0,0,49,25,0,15,1,2,0,41,0,1,0,0,0,0,0,0,0,0,2,0,41,81,0,0,0
2020-01-30,16,0,0,9,76,65,90,65,84,29,31,3,58,7,50,45,77,60,86,74,66,79,54,67,50,77,76,46,55,86,36,38,82,12,15,68,79,75,42,0,74,1,54,29,77,88,70,83,25,79,0,34,0,4,5,0,42,3,100,62,23,9,4,0,2,6,0,46,38,46,0,2,11,23,3,6,38,93,19,12,2,13,32,16,3,69,1,25,0,0,0,0,0,5,90,26,22,98,4,38,0,0,0,0,27,0,9,0,0,0,9,0,48,0,0,34,39,0,46,1,1,0,100,0,1,0,0,0,0,0,0,0,0,3,0,41,86,0,0,0
2020-01-31,17,0,0,9,83,60,88,64,85,34,32,4,56,7,85,48,78,58,81,75,61,74,52,63,50,79,70,40,55,83,32,40,78,13,15,64,80,70,23,0,71,1,54,29,71,84,67,82,24,79,0,32,0,3,6,0,42,3,77,62,24,10,3,0,2,5,0,44,30,44,0,2,18,25,3,6,35,80,19,12,2,14,38,11,2,43,0,24,28,34,0,37,0,6,74,28,13,95,5,43,0,0,0,0,29,0,13,0,0,0,8,0,51,0,0,25,0,0,26,2,2,0,75,0,6,0,0,0,0,0,0,0,0,5,0,32,78,0,0,0
2020-02-01,12,0,0,9,75,54,69,57,80,33,24,3,51,6,51,42,79,59,63,75,39,77,51,64,53,82,63,36,58,80,25,37,77,10,13,67,76,56,31,0,81,0,42,22,58,76,71,87,26,75,0,26,0,3,5,0,26,2,60,60,19,7,2,0,2,3,0,37,19,37,0,2,10,19,2,5,22,61,14,8,2,11,29,10,2,32,1,14,30,38,0,41,0,5,61,22,21,89,2,42,0,0,0,0,23,0,7,0,0,0,8,0,38,0,0,19,0,0,11,1,2,0,79,0,1,0,0,0,0,0,0,0,0,10,0,14,36,0,0,0
2020-02-02,10,0,0,9,75,53,61,56,77,28,21,4,49,6,78,37,80,58,59,74,39,77,53,65,100,75,64,37,56,78,26,38,80,9,12,68,71,63,5,0,100,0,52,22,60,82,76,88,27,77,0,23,0,4,4,0,26,2,54,61,20,8,3,0,2,2,0,32,11,32,0,2,8,16,2,5,20,56,15,6,2,10,32,9,1,29,0,13,0,0,0,41,0,4,65,25,0,91,4,37,0,0,0,0,22,0,5,0,0,0,6,0,41,0,0,28,0,0,12,1,1,0,57,0,3,0,0,0,0,0,0,0,0,3,0,20,33,0,0,0
2020-02-03,9,0,0,9,78,58,99,55,82,42,18,5,55,6,46,38,78,58,49,71,64,80,51,66,70,76,69,42,55,81,23,40,77,8,12,68,76,72,92,0,97,1,49,26,75,94,72,81,25,75,0,28,0,8,4,0,29,2,61,62,18,8,1,0,2,5,0,30,12,30,0,2,6,14,2,4,17,47,15,6,1,9,30,9,2,24,0,21,0,31,0,33,0,4,54,24,26,98,3,65,0,0,0,0,22,0,6,0,0,0,8,0,44,0,0,46,0,0,12,1,2,0,41,0,1,0,0,0,0,0,0,0,0,2,87,7,27,0,0,0
2020-02-04,8,0,0,15,80,59,95,50,85,34,17,4,55,6,47,40,77,59,45,72,65,80,65,66,51,79,76,43,55,84,24,39,79,8,11,68,80,79,36,0,77,1,38,27,77,90,70,84,26,77,0,24,0,6,4,0,33,2,59,65,17,7,5,0,2,5,0,29,11,29,0,3,5,13,3,4,15,42,15,5,1,9,28,10,2,28,0,21,0,67,0,0,0,4,43,30,6,100,4,47,0,0,0,0,20,0,4,0,0,0,7,0,67,0,0,16,25,0,11,1,2,0,63,0,1,0,0,0,0,0,0,0,0,3,0,14,27,0,0,0
2020-02-05,7,0,0,9,82,58,92,45,86,79,16,3,59,6,93,42,75,59,39,72,64,78,49,65,48,80,73,44,54,83,20,40,82,7,11,66,79,76,86,0,75,1,40,26,75,86,71,82,25,76,0,21,0,3,3,0,40,2,49,63,17,7,5,0,2,2,0,26,8,26,0,2,4,12,2,3,14,39,15,5,1,9,28,8,2,58,0,20,26,33,0,0,0,3,36,25,12,94,4,100,0,0,0,0,19,0,5,0,0,0,6,0,54,0,0,16,13,0,11,1,2,2,47,0,1,0,0,0,0,0,0,0,0,3,0,11,19,0,0,0
2020-02-06,8,0,0,10,86,60,92,46,88,57,15,2,56,6,49,41,78,60,38,74,62,79,53,66,46,80,75,46,55,84,20,40,81,7,12,67,82,76,46,0,72,1,40,29,82,87,70,82,25,83,0,19,0,3,4,0,50,2,42,66,19,6,4,0,2,3,0,29,6,29,0,2,4,12,2,3,16,39,17,5,1,9,28,6,1,51,0,19,54,0,0,0,0,4,40,28,9,91,4,79,0,0,0,0,23,0,7,0,0,0,7,0,51,0,0,17,13,0,11,1,2,3,45,0,0,0,0,0,0,0,0,0,0,3,0,12,22,0,0,0
2020-02-07,8,0,0,9,78,58,96,49,83,35,16,3,53,6,49,40,77,58,46,74,59,77,51,63,47,78,71,45,55,81,21,40,79,7,13,62,80,70,66,0,74,1,35,26,73,86,70,82,25,75,0,28,0,2,4,0,42,2,52,66,21,7,4,0,2,3,0,33,12,33,0,3,4,13,2,5,19,49,18,6,1,10,30,6,2,82,1,18,0,0,0,37,0,4,44,25,29,88,3,49,0,0,0,0,26,0,6,0,0,0,7,0,44,0,0,43,20,0,10,1,3,0,33,0,2,0,0,0,0,0,0,0,0,4,0,19,30,0,0,0
2020-02-08,8,0,0,9,76,52,74,44,79,30,14,2,49,5,100,37,79,56,40,72,39,75,52,61,46,74,61,34,57,78,20,38,75,6,12,64,73,54,15,0,78,1,31,20,59,76,71,83,25,73,0,24,0,2,4,0,28,2,44,61,20,7,3,0,1,3,0,30,11,30,0,3,4,11,2,7,14,45,18,5,1,9,26,5,2,59,1,11,0,0,0,40,0,4,40,22,14,78,2,45,0,0,0,0,26,0,7,0,0,0,8,0,32,0,0,0,14,0,5,1,3,0,39,0,1,0,0,0,0,0,0,0,0,3,0,19,24,0,0,0
2020-02-09,7,0,0,22,80,53,59,42,75,27,14,3,48,5,50,38,80,58,36,73,38,81,80,63,47,74,64,40,57,82,22,36,78,6,13,66,72,61,40,0,89,1,31,24,58,78,72,87,27,78,0,29,0,2,3,0,30,2,40,67,18,6,5,0,2,3,0,26,8,26,0,3,4,10,1,5,15,41,16,3,1,9,35,10,2,49,0,12,0,37,0,39,0,3,33,24,10,74,2,40,0,0,0,0,22,0,5,0,0,0,8,0,36,0,0,18,14,0,9,2,3,2,28,0,0,0,0,0,0,0,0,0,0,3,51,14,27,0,0,0
2020-02-10,7,0,0,9,78,59,100,41,83,26,14,2,55,6,46,40,74,57,34,72,66,78,51,65,48,76,76,43,54,85,25,41,79,6,12,65,78,76,36,0,97,1,40,28,77,87,70,80,25,77,0,36,0,3,4,0,21,2,45,64,20,6,4,0,2,3,0,25,13,25,0,3,4,11,2,5,18,41,17,5,1,9,32,7,2,56,1,23,26,98,0,0,0,4,30,33,6,83,5,36,0,0,0,0,27,0,8,0,0,0,7,0,44,0,0,40,24,0,10,2,3,0,47,0,1,0,0,0,0,0,0,0,0,3,0,14,19,0,0,0
2020-02-11,7,0,0,8,82,60,98,41,85,27,14,2,56,6,94,45,78,59,29,73,68,79,49,66,46,75,75,47,56,84,25,42,80,6,13,66,82,76,35,0,79,1,40,27,79,86,71,82,25,79,0,33,1,2,3,1,36,2,38,65,19,7,4,0,2,3,1,26,14,26,0,3,4,11,2,4,16,37,15,5,1,9,30,11,2,54,0,21,0,0,0,35,0,3,26,30,6,84,4,38,0,1,0,0,23,0,7,1,1,1,6,0,45,0,0,32,12,0,14,2,2,0,37,0,1,0,0,0,0,0,0,0,0,4,0,12,11,0,0,0
2020-02-12,6,2,1,9,87,59,97,40,89,28,14,2,57,5,60,39,77,59,27,75,65,80,51,67,46,83,76,45,59,87,22,41,82,6,11,67,77,79,54,2,73,1,39,26,79,89,74,89,26,82,1,29,3,2,3,3,41,2,35,66,18,7,8,0,2,3,2,23,11,23,0,3,4,10,3,4,14,31,14,4,1,8,27,7,3,54,0,21,0,0,0,0,0,3,22,29,9,83,3,43,0,2,0,0,23,0,6,4,0,2,6,0,61,3,0,40,13,0,10,1,3,2,38,2,1,0,0,0,1,0,0,0,0,3,0,11,10,2,0,0
2020-02-13,7,2,1,9,85,59,93,44,91,25,14,2,55,6,46,39,77,58,27,74,60,78,50,64,47,76,74,47,56,84,22,39,79,6,12,67,79,76,32,2,69,1,39,27,79,86,71,83,25,84,1,31,3,2,4,4,30,2,29,63,23,6,4,1,2,2,3,27,10,27,0,3,3,11,2,3,16,33,18,5,1,9,30,6,3,51,0,19,0,0,0,53,0,4,26,28,21,82,4,38,0,2,0,2,25,0,7,2,1,2,7,0,41,0,0,16,0,0,11,1,3,0,22,4,0,0,0,0,1,0,0,0,0,3,47,4,19,4,0,0
2020-02-14,5,2,1,9,87,54,95,39,84,26,12,2,51,5,46,37,78,56,22,76,52,75,52,62,49,78,65,42,54,78,17,38,76,5,11,64,74,67,46,2,69,1,33,25,73,84,67,81,24,78,1,26,2,2,3,2,48,2,23,63,17,5,2,0,1,2,2,22,7,22,0,2,3,9,2,3,11,25,14,4,1,8,27,6,2,42,0,18,0,69,1,0,0,3,21,26,0,77,2,38,1,2,1,0,22,0,5,4,1,2,5,0,40,3,0,42,20,0,11,1,2,0,3,4,1,0,1,0,1,1,1,0,0,2,0,6,12,3,0,0
2020-02-15,5,2,1,9,83,50,74,36,85,23,11,1,48,5,49,38,80,57,21,73,39,76,55,62,48,72,59,35,57,78,16,37,77,5,11,63,73,54,15,2,73,0,28,22,56,76,68,86,27,95,1,19,2,1,3,3,28,1,19,65,17,4,3,0,1,3,2,20,5,20,0,2,3,9,1,4,11,23,13,4,1,7,38,6,2,47,0,11,0,0,1,0,0,3,17,23,7,70,1,34,0,2,0,0,17,0,4,3,3,2,7,0,31,0,0,37,28,0,6,1,2,2,18,4,1,0,0,0,3,1,0,0,0,1,0,9,16,4,0,0
2020-02-16,5,2,1,9,87,53,61,36,84,28,10,1,48,5,48,35,84,60,19,75,38,78,55,66,51,75,62,38,59,79,13,36,80,5,11,70,74,60,20,3,80,0,27,22,62,81,71,89,28,82,1,14,3,1,2,2,41,1,16,65,15,3,9,0,2,3,2,17,10,17,0,2,3,8,1,3,8,20,12,3,1,7,34,4,3,53,0,12,90,38,1,40,0,2,16,26,14,68,2,37,0,2,1,0,17,0,4,2,2,2,4,7,34,0,0,37,14,0,5,1,1,4,21,3,0,0,0,0,3,1,1,0,1,1,0,10,6,3,0,0
2020-02-17,5,2,1,9,84,52,98,36,87,24,10,2,52,5,45,36,76,59,18,72,58,79,51,68,51,79,70,43,59,82,13,40,79,5,10,69,78,70,23,3,75,0,33,26,73,84,73,82,26,81,1,14,3,1,2,3,29,2,14,61,14,4,3,1,2,2,2,17,8,17,0,3,3,8,2,2,9,21,11,3,1,7,29,6,4,49,0,19,0,67,0,71,0,2,15,27,9,78,3,33,1,2,0,0,18,0,4,3,1,2,4,0,37,3,0,49,13,0,7,1,1,2,9,3,1,0,0,0,1,0,0,0,0,2,0,7,9,3,0,0
2020-02-18,4,2,1,11,89,58,94,35,87,26,10,1,53,5,46,39,77,60,18,73,67,77,49,66,49,76,76,43,57,88,14,43,82,4,11,65,79,76,31,7,74,0,35,28,76,88,77,81,26,83,1,12,2,1,2,2,39,2,17,65,14,3,4,0,2,2,2,16,8,16,0,2,2,7,3,2,7,18,11,3,1,6,28,4,2,44,0,20,0,0,1,0,0,2,17,27,15,75,4,35,1,2,1,4,19,0,3,2,2,2,6,0,41,3,0,72,0,4,9,3,1,2,24,3,0,0,0,0,2,0,1,0,1,2,0,5,14,3,0,0
2020-02-19,4,1,1,18,83,60,93,33,89,28,9,1,57,5,46,37,78,60,16,72,65,78,50,68,50,79,74,51,56,87,13,38,82,4,10,67,81,77,57,4,73,1,33,27,79,89,79,83,26,84,1,11,2,1,2,2,34,1,17,63,14,3,4,1,2,2,2,13,6,13,0,2,3,7,1,2,7,15,9,3,1,6,27,5,2,33,0,19,0,0,1,0,0,2,14,32,15,74,4,40,0,2,0,0,15,0,4,2,1,2,3,0,41,0,0,16,0,0,7,1,1,0,9,3,0,0,1,0,2,0,0,0,0,2,0,4,6,3,0,0
2020-02-20,4,2,1,14,84,60,94,33,93,30,9,1,55,5,49,39,81,59,14,75,62,75,50,66,52,73,74,46,56,85,12,42,83,4,10,66,76,78,40,0,72,1,33,26,79,88,72,80,25,82,1,11,3,1,2,3,48,1,12,65,12,3,1,1,2,2,2,12,5,12,0,2,2,6,1,2,8,15,9,2,0,6,29,4,2,38,0,20,26,33,1,0,0,2,13,51,18,87,2,45,1,2,1,0,16,1,3,2,1,2,4,0,45,0,1,40,0,0,10,1,1,0,6,3,0,0,1,0,2,1,1,0,2,2,0,4,4,3,0,0
2020-02-21,7,2,1,10,84,59,91,32,87,29,12,1,54,5,69,37,81,60,14,74,59,74,53,66,50,76,71,43,56,83,13,39,79,6,9,64,75,75,37,5,74,0,33,25,75,86,70,84,26,78,2,13,3,1,3,3,40,2,12,64,14,4,2,1,2,2,2,12,36,12,0,3,20,11,1,2,8,16,10,2,1,8,27,8,2,35,0,20,27,68,1,0,0,2,11,69,25,82,3,44,0,2,1,2,18,1,4,2,2,2,5,6,42,0,1,42,0,0,9,1,2,2,13,3,1,0,0,0,3,1,1,0,0,1,0,3,9,3,0,0
2020-02-22,12,3,2,10,81,51,67,31,81,25,16,2,49,5,66,35,82,58,15,70,39,74,54,64,54,79,63,36,58,79,14,36,79,8,10,62,73,57,15,2,81,1,30,21,60,78,73,87,25,79,2,14,4,3,3,4,45,2,9,62,14,4,3,1,1,3,3,13,55,13,0,2,40,15,2,5,8,17,12,3,1,13,24,7,2,37,1,11,0,74,1,0,0,3,12,74,17,65,2,38,2,4,1,2,19,1,4,4,0,4,6,0,36,3,0,36,0,0,6,1,2,0,7,4,1,0,1,0,3,2,1,0,0,1,0,7,16,5,0,0
2020-02-23,17,3,2,10,85,55,54,32,78,29,22,4,50,6,69,39,84,61,17,73,40,79,56,65,55,83,67,39,61,80,17,36,82,12,11,66,70,65,60,6,86,1,29,22,64,83,74,87,26,73,2,22,6,5,4,6,19,3,11,64,15,6,3,3,1,2,5,16,75,16,0,2,62,21,3,10,13,20,13,3,2,20,27,16,2,38,2,12,0,37,2,0,0,4,12,86,27,70,3,46,1,5,2,2,19,1,7,6,2,5,4,7,44,3,1,54,0,0,10,2,2,0,14,5,1,0,1,1,8,2,2,0,3,2,0,21,29,5,0,0
