date,coronavirus,covid19,covid,19,nan,people,via,china,amp,trump,virus,pandemic,us,cases,new,news,like,get,wuhan,one,health,di,world,si,time,il,help,crisis,home,need,outbreak,000,know,corona,deaths,et,please,would,realdonaldtrump,covid_19,2020,lockdown,spread,due,could,first,des,go,stay,da,covid 19,coronavirus outbreak,coronavirus covid19,coronavirus pandemic,coronavirus cases,covid19 coronavirus,via youtube,due coronavirus,novel coronavirus,new york,death toll,new coronavirus,amid coronavirus,19 pandemic,stay home,coronavirus crisis,coronavirus covid,china coronavirus,coronavirus via,coronavirus china,social distancing,new cases,il coronavirus,corona virus,positive coronavirus,du coronavirus,spread coronavirus,wuhan coronavirus,coronavirus death,confirmed cases,casos coronavirus,news coronavirus,bbc news,fight coronavirus,tested positive,cruise ship,coronavirus lockdown,public health,href rel,rel nofollow,19 cases,gon na,true href,cases coronavirus,wuhan china,south korea,coronavirus fears,hong kong,stay safe,donald trump,covid 19 pandemic,coronavirus covid 19,covid 19 cases,covid 19 crisis,coronavirus death toll,due covid 19,bbc news coronavirus,covid 19 outbreak,covid 19 patients,covid 19 coronavirus,coronavirus live updates,covid 19 via,new york times,fight covid 19,positive covid 19,twitter web app,amid coronavirus outbreak,amid covid 19,world health organization,tested positive coronavirus,new coronavirus cases,tests positive coronavirus,coronavirus 2019 ncov,covid 19 virus,coronavirus task force,casos covid 19,covid 19 deaths,covid 19 lockdown,spread covid 19,covid 19 di,cases covid 19,amid coronavirus pandemic,covid 19 response,primer caso coronavirus,gt virus coronavirus,coronavirus sars flu,virus coronavirus sars,virus covid 19,penyebaran covid 19,covid 19 testing
2020-02-24,20,4,3,11,79,62,76,37,88,52,25,10,59,8,53,45,80,60,19,75,69,79,58,67,49,85,75,48,57,86,25,43,83,14,14,66,76,83,58,4,82,1,42,29,78,89,73,81,27,69,4,29,7,12,6,6,27,4,18,68,20,7,5,6,2,4,6,21,83,21,0,4,49,24,2,13,19,24,17,5,3,23,31,12,2,34,2,21,0,98,2,35,0,6,15,100,36,81,4,99,7,7,2,2,26,1,7,5,4,7,10,6,50,0,0,48,12,0,21,1,3,0,18,7,2,0,2,0,6,4,2,0,1,4,46,4,25,6,0,0
2020-02-25,24,6,4,12,79,66,74,39,90,42,30,14,60,9,46,46,80,61,19,73,70,79,55,67,50,82,77,48,58,87,30,41,84,17,17,68,79,83,27,10,80,2,51,28,82,90,79,86,26,73,4,40,11,18,7,11,38,5,20,67,23,9,9,8,2,8,8,24,72,24,0,4,40,28,4,16,30,26,21,7,6,26,33,18,3,34,3,25,0,66,2,0,0,8,17,95,52,80,5,74,9,8,2,2,31,0,15,9,1,8,9,12,50,4,1,32,0,0,18,3,3,10,18,7,2,1,1,1,8,2,2,0,2,26,0,19,40,7,0,0
2020-02-26,29,7,5,14,79,67,84,41,87,33,34,17,64,10,46,45,78,60,21,73,68,77,55,67,48,82,78,50,56,86,34,43,84,21,20,66,81,77,30,7,77,1,54,29,81,89,79,85,24,83,5,45,9,19,11,10,42,6,30,65,28,12,9,8,2,10,9,28,65,28,0,6,34,34,6,18,39,26,27,11,9,26,33,21,3,49,3,27,0,32,2,0,0,10,19,85,35,91,4,52,8,10,2,2,37,1,18,8,3,10,15,17,52,0,1,16,18,0,25,5,6,3,24,8,2,1,2,1,6,2,2,36,2,24,0,26,60,9,0,1
2020-02-27,28,7,5,14,80,67,88,42,88,28,35,15,63,11,46,45,78,59,21,76,66,76,58,66,47,77,76,47,58,86,35,43,82,22,21,65,81,78,56,4,73,1,56,29,84,89,74,82,25,88,6,42,12,19,11,11,28,6,33,68,27,15,20,9,2,9,10,27,47,27,0,6,27,34,6,19,41,26,28,14,8,25,34,26,6,44,1,26,0,0,3,34,0,11,20,74,80,74,4,40,8,11,3,6,39,2,18,11,2,11,14,12,53,3,1,23,12,0,23,5,7,8,15,12,3,1,2,0,12,2,3,0,4,18,0,39,38,11,0,1
2020-02-28,29,8,5,14,82,65,89,42,86,26,36,13,61,11,49,44,80,58,21,74,61,77,56,65,48,80,68,47,58,83,34,41,80,24,20,62,81,74,27,7,75,1,56,29,76,89,71,83,24,82,6,38,12,17,11,11,35,7,26,67,27,17,8,8,2,13,10,28,40,28,0,8,27,35,11,25,38,26,28,14,11,26,37,22,9,42,1,23,26,0,3,35,0,11,21,67,46,78,3,38,7,11,3,2,34,2,19,7,2,11,17,0,54,0,1,24,0,5,24,9,7,21,31,11,4,2,2,0,12,3,3,0,2,49,46,48,35,11,0,1
2020-02-29,27,8,5,14,84,58,68,39,84,28,31,10,60,11,74,40,79,58,18,71,41,75,57,65,46,80,62,38,60,77,29,37,77,21,20,64,73,57,34,4,80,1,43,24,58,81,73,84,25,80,5,31,12,11,11,13,34,6,21,63,23,15,9,5,2,6,10,26,44,26,0,8,27,31,12,25,33,23,40,12,10,26,31,24,5,36,1,16,0,36,3,0,0,10,18,71,37,71,3,38,6,11,3,2,34,1,13,11,3,11,11,10,39,9,1,18,14,0,22,6,8,7,7,12,2,2,3,0,13,3,3,0,3,28,0,31,37,13,1,2
2020-03-01,25,8,5,14,83,59,56,38,84,25,29,8,56,11,72,41,81,57,18,75,43,79,58,66,47,81,67,38,60,80,27,35,79,20,19,67,72,63,15,3,86,1,40,27,65,84,83,88,26,83,6,35,12,10,10,13,19,6,16,64,20,14,7,7,2,5,11,24,40,24,0,8,30,28,20,27,28,22,31,10,9,25,32,24,6,35,1,17,0,36,3,0,0,10,18,61,36,92,4,38,8,11,3,2,26,2,18,13,2,11,10,7,45,4,2,53,27,0,17,5,7,4,17,12,1,1,2,1,13,3,3,0,3,20,50,42,29,11,0,1
2020-03-02,31,10,7,16,89,69,95,39,89,25,39,10,66,14,55,45,79,59,20,74,71,80,58,66,48,82,76,49,59,87,36,40,80,27,30,67,77,78,30,5,78,1,59,34,82,93,72,84,26,80,8,43,16,12,15,16,35,10,31,74,18,29,11,9,2,12,13,27,60,27,0,11,31,40,16,32,41,24,31,17,11,29,38,30,8,33,2,34,0,0,4,0,94,15,23,68,56,78,8,39,7,15,4,4,24,3,21,6,6,15,14,9,52,5,2,39,24,0,25,8,11,13,6,14,4,1,4,1,21,4,4,18,3,10,89,48,35,13,1,2
2020-03-03,32,10,7,16,82,70,93,39,88,27,39,9,68,15,46,47,76,60,19,73,69,80,57,68,49,84,80,54,58,90,34,42,85,27,31,66,81,80,43,7,76,1,57,33,82,89,70,83,26,87,8,44,14,13,17,14,53,11,29,71,24,26,18,7,2,9,14,25,60,25,0,12,30,39,15,25,41,24,28,18,10,30,39,29,8,31,2,32,0,32,4,0,0,16,18,65,44,83,6,41,7,16,4,2,28,4,26,15,4,16,16,15,57,7,1,16,12,0,28,7,13,9,6,15,5,1,5,0,16,4,4,0,2,65,0,33,32,14,0,3
2020-03-04,34,11,8,16,84,72,87,40,85,34,40,7,71,18,46,48,77,60,19,77,72,80,55,69,47,84,75,51,57,87,35,42,83,28,28,64,83,80,65,9,81,1,56,33,85,86,73,80,26,87,9,43,17,10,21,18,38,11,35,74,25,30,20,7,2,11,15,25,70,25,1,16,39,41,14,26,42,24,30,21,10,35,42,23,10,30,1,33,0,0,5,0,0,20,23,57,44,90,4,60,7,16,5,10,27,4,32,14,5,16,22,18,70,4,2,39,12,0,31,7,17,6,15,17,4,2,5,0,15,6,5,0,5,24,0,44,22,16,2,3
2020-03-05,35,12,9,18,87,70,88,39,85,26,42,7,66,19,47,49,76,61,18,74,69,78,64,68,47,82,77,50,57,88,39,39,84,30,28,67,77,77,75,8,72,1,59,35,85,88,69,81,25,84,10,50,18,9,21,19,42,13,34,70,24,38,17,5,3,9,16,26,62,26,1,14,42,43,16,30,43,24,31,23,10,36,44,32,11,81,2,35,26,0,6,0,0,21,21,56,39,73,6,41,7,19,5,4,27,5,33,18,3,19,25,12,51,8,4,48,18,9,29,6,18,13,9,20,2,4,5,0,16,7,5,0,7,12,0,25,43,19,0,4
2020-03-06,36,14,11,19,93,68,87,39,86,26,42,7,67,19,47,48,79,58,19,76,63,77,55,68,47,88,73,51,57,81,40,38,81,30,27,65,80,70,23,13,73,1,58,32,76,88,72,83,25,86,12,45,18,8,21,21,39,12,29,72,22,34,18,7,2,11,19,25,71,25,1,16,44,42,18,30,37,23,30,23,11,35,41,33,11,86,1,33,0,33,7,35,0,21,20,48,62,92,5,36,6,19,7,4,27,3,29,20,8,19,19,6,50,4,4,25,19,5,28,12,18,18,6,19,3,3,5,0,25,7,7,0,4,100,0,44,28,18,0,5
2020-03-07,35,14,11,20,81,61,62,40,80,24,38,7,58,19,47,45,79,58,18,69,43,76,57,67,47,85,60,41,59,75,37,35,79,26,29,63,70,56,44,12,77,1,46,27,59,79,71,85,25,86,11,42,19,9,21,19,36,10,23,72,21,34,17,8,3,9,17,25,60,25,1,14,51,37,18,28,35,23,30,18,10,35,36,32,11,100,2,21,58,0,7,0,0,21,20,47,57,62,5,33,9,18,6,2,26,4,26,15,6,18,24,13,44,17,3,36,41,0,20,12,18,9,14,20,3,3,6,1,21,11,6,0,6,29,0,34,37,19,0,6
2020-03-08,39,15,12,21,78,64,51,41,80,23,37,7,58,20,47,44,81,59,19,74,44,78,74,68,67,87,63,46,59,81,40,36,81,29,26,70,71,62,34,10,86,3,48,27,66,79,80,89,26,100,13,42,23,9,25,23,25,12,26,78,22,40,12,8,2,9,20,27,72,27,1,18,64,37,16,34,37,26,29,21,12,38,38,46,11,99,5,23,0,0,8,0,0,24,19,48,47,66,4,34,6,22,8,7,28,6,31,17,9,22,19,13,46,7,3,36,0,10,22,13,22,14,17,22,4,3,5,1,20,9,8,0,1,17,0,24,47,21,1,5
2020-03-09,47,21,17,25,82,70,85,42,85,29,47,10,69,26,46,54,76,59,20,73,76,79,56,71,55,92,73,60,58,85,45,39,79,37,34,68,78,75,82,15,76,4,63,37,80,85,72,80,25,82,18,56,28,13,30,27,44,19,36,79,27,47,25,12,3,26,25,31,90,31,4,24,68,47,26,36,45,24,36,32,21,43,52,45,14,99,6,44,0,31,12,34,94,30,20,52,76,70,5,41,10,28,10,7,33,9,42,27,10,28,25,15,63,11,3,39,36,18,34,14,25,25,15,28,6,5,9,2,31,16,10,0,7,16,0,52,42,28,0,8
2020-03-10,54,25,20,28,82,74,82,44,83,31,52,12,70,31,47,55,74,58,25,70,74,80,53,72,48,90,75,61,56,85,51,39,80,43,38,67,77,75,77,13,73,7,64,42,77,84,77,80,26,87,21,65,34,16,37,33,49,26,37,81,31,57,23,12,3,26,31,36,82,36,4,27,69,53,24,35,50,29,44,34,27,47,55,47,16,76,12,49,25,0,15,0,0,36,25,54,61,75,6,41,16,31,15,7,37,12,46,33,20,31,29,23,64,12,8,39,18,9,38,13,31,12,24,32,12,8,8,6,34,12,15,18,9,22,44,64,59,31,1,10
2020-03-11,63,32,27,35,85,79,75,47,81,33,63,100,76,39,47,61,75,61,27,69,83,82,56,75,48,90,76,61,54,84,66,38,80,57,46,66,78,73,34,16,74,8,72,52,80,84,79,77,25,88,28,76,43,95,47,44,38,37,47,83,37,65,37,79,3,30,42,44,86,44,7,33,74,63,38,37,59,34,51,47,35,55,58,51,20,54,13,57,0,31,22,33,0,47,30,54,55,77,8,45,85,45,22,6,45,18,53,37,20,45,34,23,72,11,11,31,24,4,92,19,37,22,18,42,9,13,14,6,47,15,22,0,16,25,89,59,63,42,0,16
2020-03-12,96,49,42,49,83,98,68,63,78,73,91,99,100,58,46,81,72,61,38,68,85,76,64,78,46,89,72,74,54,75,93,37,80,85,71,63,74,69,100,26,68,19,100,84,80,85,74,80,27,85,44,100,71,100,70,74,25,76,65,85,59,81,67,100,5,58,68,68,92,68,18,47,80,96,100,64,100,48,80,84,57,80,99,87,100,57,22,77,0,31,34,66,0,70,41,68,100,76,14,76,100,71,34,9,74,38,100,50,20,71,57,59,81,31,24,61,52,38,93,100,48,56,14,66,7,22,25,24,71,18,34,53,38,42,0,100,100,64,2,32
2020-03-13,94,55,48,57,85,93,69,72,78,100,97,58,99,63,53,82,74,61,42,71,84,79,72,76,46,93,70,73,58,76,95,36,79,98,70,63,72,62,75,38,65,17,92,90,77,85,67,84,29,83,51,97,76,53,76,81,34,88,58,77,58,79,66,59,6,59,73,77,97,77,22,53,80,98,90,79,83,50,74,100,65,82,75,72,79,49,24,77,0,0,38,35,0,76,46,72,78,82,20,96,62,77,38,23,68,45,71,64,28,77,57,54,83,33,23,24,37,45,84,74,56,73,15,72,11,28,26,16,65,19,38,46,40,61,91,74,94,68,0,46
2020-03-14,87,57,48,55,89,86,53,70,77,65,86,43,88,66,49,72,81,61,43,70,62,84,62,78,42,98,67,61,62,78,91,35,86,86,68,67,71,53,54,27,65,22,71,71,66,80,68,91,31,76,50,83,69,38,78,66,27,66,50,69,55,69,69,49,7,59,68,74,89,74,29,52,87,85,78,85,69,49,66,89,61,74,71,89,55,47,29,54,29,0,44,0,0,77,45,66,67,78,17,87,44,71,44,15,66,41,81,54,27,71,52,50,72,58,27,18,48,30,67,49,57,68,21,72,15,29,32,16,71,26,44,52,41,38,51,78,85,66,7,45
2020-03-15,100,68,58,66,84,87,44,72,71,51,91,39,90,73,47,79,82,63,45,72,70,82,65,80,45,97,70,65,66,80,97,34,86,95,73,70,75,60,29,44,73,30,77,76,71,83,79,91,35,82,59,82,81,38,85,79,21,72,42,74,65,77,89,48,13,68,82,80,90,80,50,59,100,91,66,100,70,52,72,93,75,86,79,94,52,50,39,68,0,54,52,0,0,85,49,82,57,78,21,72,45,83,52,19,81,53,89,64,43,83,60,53,78,48,31,35,61,64,70,44,64,49,23,80,24,43,37,26,79,32,52,31,51,42,100,63,58,76,8,49
2020-03-16,100,82,71,77,86,90,71,75,73,58,100,39,98,75,45,96,71,61,43,68,100,81,59,73,45,93,81,82,68,81,100,36,78,100,77,67,76,61,55,48,63,52,97,100,81,81,67,87,39,79,73,91,95,41,85,96,30,100,59,79,78,89,100,54,16,80,92,82,97,82,61,63,81,100,71,89,78,49,82,98,82,100,98,81,57,34,58,100,0,62,58,0,0,85,46,90,60,78,33,66,58,93,58,40,98,77,98,70,52,93,88,69,82,26,34,46,100,73,84,46,66,48,29,91,44,58,44,54,100,41,58,53,93,37,87,53,73,89,26,72
2020-03-17,94,83,75,81,83,91,78,82,74,52,99,38,91,77,45,91,73,63,41,70,94,90,61,79,46,93,87,87,69,78,99,39,82,97,76,70,80,68,55,60,59,47,84,92,84,84,68,89,37,83,76,83,91,41,86,96,29,86,57,73,69,79,88,55,15,83,90,91,81,91,64,67,77,99,79,79,67,47,80,97,90,93,89,78,59,30,52,86,0,0,59,0,0,85,46,84,58,78,33,62,54,95,60,58,85,82,91,85,52,95,83,78,79,47,38,46,47,100,73,54,69,29,18,94,39,64,43,44,84,46,60,62,69,51,0,61,68,94,23,100
2020-03-18,91,85,78,86,83,96,74,92,71,60,94,37,98,80,45,91,76,67,40,70,91,97,64,82,46,93,92,97,73,83,83,41,86,92,74,71,83,71,52,58,58,54,89,85,84,87,69,90,38,81,78,75,90,38,87,90,41,78,54,74,69,79,87,58,14,80,90,100,90,100,70,73,74,93,84,77,66,43,74,88,89,93,100,76,50,24,64,75,0,32,61,0,0,86,48,81,80,82,33,68,57,90,61,58,78,79,88,76,63,90,79,85,79,56,44,47,78,53,87,47,71,44,21,95,39,73,44,36,90,57,61,63,100,45,44,42,48,90,21,85
2020-03-19,88,84,78,98,80,94,68,90,77,57,92,36,96,81,46,91,76,66,42,71,87,94,65,82,46,93,86,100,72,84,77,41,87,89,77,70,85,76,39,55,56,53,88,78,86,100,70,89,39,76,80,71,86,37,90,84,42,65,63,74,74,83,78,57,16,100,88,89,81,89,76,79,67,91,85,69,66,42,79,85,91,91,88,89,53,23,64,73,0,0,66,0,0,88,47,83,41,77,36,64,51,90,63,63,86,75,78,88,56,90,73,73,84,65,47,16,60,97,82,47,78,41,15,96,33,68,53,42,94,57,63,54,94,63,0,36,60,91,23,79
2020-03-20,86,90,84,93,84,92,71,83,67,56,90,35,92,87,53,93,78,67,34,75,83,92,67,82,46,97,89,92,83,82,80,40,85,92,81,72,87,71,38,71,55,74,93,80,85,91,69,92,75,82,83,72,83,36,91,86,38,68,59,94,79,92,83,57,71,85,89,78,100,78,85,83,74,90,87,64,61,34,83,79,91,88,84,82,62,25,85,64,0,47,70,100,0,90,40,73,41,74,45,64,59,89,70,85,84,78,69,82,60,89,69,75,80,69,48,15,47,91,81,54,81,68,23,91,32,88,53,72,80,57,70,27,65,50,0,31,57,87,20,71
2020-03-21,89,92,87,88,80,92,56,84,69,51,87,36,84,96,54,81,85,68,39,73,67,90,75,83,44,97,86,80,82,86,85,42,88,94,95,71,79,59,57,74,56,52,89,64,77,83,66,95,60,82,85,67,93,35,100,95,51,53,59,89,97,94,86,54,45,80,95,82,82,82,86,90,71,85,83,68,64,38,92,80,100,86,67,96,50,26,62,52,0,35,80,0,0,99,48,78,39,74,42,64,49,97,78,63,99,67,66,93,78,97,81,61,79,77,53,17,93,58,73,42,85,36,26,95,40,96,65,57,100,64,78,50,59,59,0,43,49,92,20,65
2020-03-22,93,100,94,96,83,100,44,84,73,50,92,37,87,98,56,95,87,68,38,76,72,95,81,90,45,100,88,85,88,85,83,38,89,98,99,74,79,64,38,71,57,95,82,69,76,85,73,97,82,83,94,68,100,39,100,100,44,57,65,97,100,100,87,61,77,72,100,84,76,84,89,100,74,89,80,69,65,39,100,84,96,92,73,100,55,25,98,56,0,35,85,37,0,99,44,90,29,80,48,65,55,100,87,75,99,80,70,94,82,100,92,80,93,73,53,34,46,73,73,44,100,33,27,100,65,100,67,73,99,71,87,100,56,59,0,48,57,100,19,62
2020-03-23,83,100,99,100,78,92,67,76,66,46,83,34,84,97,52,100,79,67,30,73,94,98,76,84,45,98,100,100,89,87,72,37,85,90,86,75,86,80,71,83,52,100,81,79,89,85,73,94,100,82,100,70,88,35,97,91,35,62,52,89,87,92,80,60,98,88,96,73,81,73,85,94,57,83,75,57,58,32,90,77,82,86,98,80,49,23,100,66,0,43,86,31,0,97,39,82,27,84,65,59,62,98,87,96,88,100,83,100,67,98,100,88,88,90,60,36,33,97,74,37,91,49,14,98,100,93,64,100,98,83,87,50,74,44,41,34,44,98,27,73
2020-03-24,75,95,95,96,82,93,63,100,71,51,84,31,85,96,53,85,84,67,35,74,87,95,76,83,45,95,95,97,89,84,70,38,87,81,87,74,85,78,75,74,57,84,91,68,91,82,73,95,99,82,93,56,80,32,95,80,43,46,38,87,81,90,67,60,100,72,91,71,72,71,72,96,55,73,67,53,54,36,85,70,78,77,71,78,44,32,72,58,0,0,89,33,0,94,41,91,26,75,100,63,54,91,87,70,88,92,62,88,90,91,88,93,89,85,52,30,35,85,69,32,86,29,12,100,56,94,64,81,89,85,87,53,66,42,43,22,42,97,31,71
2020-03-25,73,93,97,92,78,96,60,85,72,47,76,27,88,92,52,80,82,71,29,73,81,90,76,86,43,94,98,94,87,86,61,43,87,76,92,73,82,81,25,84,55,56,79,62,93,86,72,89,81,77,92,48,77,30,90,78,59,37,41,92,90,93,52,54,85,70,91,64,64,64,63,100,51,67,78,53,49,28,92,60,71,74,68,72,68,26,51,60,0,63,90,0,0,92,37,84,41,69,70,61,55,88,92,88,100,74,71,80,72,88,74,69,96,72,61,54,35,47,65,39,91,47,9,89,39,87,73,66,80,71,92,62,74,42,0,19,33,83,26,73
2020-03-26,71,92,95,92,84,96,62,78,71,44,72,27,91,96,52,75,83,73,29,76,79,97,81,87,45,97,99,90,85,86,53,41,90,72,92,78,84,84,38,76,51,50,77,59,92,84,73,89,70,79,91,49,76,32,97,74,42,33,40,95,86,90,51,53,68,72,90,64,59,64,65,99,54,64,63,51,46,28,85,66,64,69,62,78,46,24,45,61,0,31,92,0,0,95,35,72,38,71,53,60,49,89,93,89,93,75,58,74,90,89,73,72,94,84,55,31,30,78,62,27,93,46,9,95,36,87,68,56,86,89,93,45,74,30,0,25,48,88,42,66
2020-03-27,74,95,99,95,83,95,64,78,71,50,66,29,93,100,51,75,85,73,28,78,76,95,88,89,44,98,93,94,85,89,50,41,91,74,90,100,80,80,70,88,52,51,71,56,88,86,72,92,66,80,93,43,77,33,100,79,49,31,36,100,81,89,43,51,61,71,91,61,55,61,66,91,54,64,90,50,43,27,82,62,65,68,66,68,81,28,44,54,0,0,98,64,0,100,39,64,36,69,52,67,61,87,98,81,90,73,57,74,87,87,74,100,100,87,69,59,40,54,60,45,79,100,3,89,37,75,75,56,88,85,98,60,62,28,0,23,39,83,40,62
2020-03-28,73,95,100,97,82,92,49,71,75,48,64,30,81,99,52,73,90,75,34,79,60,93,91,85,44,95,84,81,87,89,50,100,93,73,94,77,80,67,60,99,55,48,62,50,76,81,66,100,63,78,95,41,74,32,95,76,35,27,40,96,91,85,44,56,56,62,89,58,56,58,65,89,51,59,77,47,43,27,88,61,62,69,58,78,55,39,42,42,0,0,100,72,0,93,42,65,19,67,48,62,63,85,100,69,94,65,60,73,100,85,71,72,92,91,63,100,13,61,51,29,81,94,16,87,42,75,79,51,86,80,100,58,46,27,0,19,33,81,41,59
