date,coronavirus,covid19,covid,19,nan,people,via,china,amp,trump,virus,pandemic,us,cases,new,news,like,get,wuhan,one,health,di,world,si,time,il,help,crisis,home,need,outbreak,000,know,corona,deaths,et,please,would,realdonaldtrump,covid_19,2020,lockdown,spread,due,could,first,des,go,stay,da,covid 19,coronavirus outbreak,coronavirus covid19,coronavirus pandemic,coronavirus cases,covid19 coronavirus,via youtube,due coronavirus,novel coronavirus,new york,death toll,new coronavirus,amid coronavirus,19 pandemic,stay home,coronavirus crisis,coronavirus covid,china coronavirus,coronavirus via,coronavirus china,social distancing,new cases,il coronavirus,corona virus,positive coronavirus,du coronavirus,spread coronavirus,wuhan coronavirus,coronavirus death,confirmed cases,casos coronavirus,news coronavirus,bbc news,fight coronavirus,tested positive,cruise ship,coronavirus lockdown,public health,href rel,rel nofollow,19 cases,gon na,true href,cases coronavirus,wuhan china,south korea,coronavirus fears,hong kong,stay safe,donald trump,covid 19 pandemic,coronavirus covid 19,covid 19 cases,covid 19 crisis,coronavirus death toll,due covid 19,bbc news coronavirus,covid 19 outbreak,covid 19 patients,covid 19 coronavirus,coronavirus live updates,covid 19 via,new york times,fight covid 19,positive covid 19,twitter web app,amid coronavirus outbreak,amid covid 19,world health organization,tested positive coronavirus,new coronavirus cases,tests positive coronavirus,coronavirus 2019 ncov,covid 19 virus,coronavirus task force,casos covid 19,covid 19 deaths,covid 19 lockdown,spread covid 19,covid 19 di,cases covid 19,amid coronavirus pandemic,covid 19 response,primer caso coronavirus,gt virus coronavirus,coronavirus sars flu,virus coronavirus sars,virus covid 19,penyebaran covid 19,covid 19 testing
2020-03-29,71,92,94,92,89,94,42,69,75,49,56,29,82,93,51,72,92,73,33,83,60,87,90,84,50,95,85,75,85,87,49,60,90,69,100,77,73,69,65,85,53,50,59,49,78,85,67,95,55,77,92,39,71,32,93,72,31,26,32,99,90,83,47,53,47,53,84,57,45,57,77,84,51,55,60,47,36,25,86,53,63,68,60,76,49,30,41,45,0,34,95,36,0,90,39,66,28,68,45,64,54,82,96,53,92,62,55,67,86,82,64,69,96,100,51,25,38,47,51,30,77,34,16,77,36,77,85,45,83,77,96,48,51,30,0,20,33,75,43,53
2020-03-30,60,90,94,91,87,91,69,61,70,44,51,26,84,78,48,66,87,71,27,81,77,94,81,85,46,92,92,90,89,89,44,45,91,61,87,73,82,83,20,80,56,47,60,55,94,88,72,90,81,80,91,33,69,28,76,75,59,27,31,93,75,70,54,56,88,60,77,48,54,48,100,69,43,49,53,38,33,21,71,48,52,57,56,64,39,32,37,56,0,30,84,32,0,75,32,80,39,68,42,53,59,75,82,84,77,80,47,73,96,75,58,83,84,69,49,44,45,42,46,26,65,27,14,84,24,72,76,46,59,96,82,68,76,25,0,19,32,79,84,63
2020-03-31,57,84,92,88,87,89,66,59,75,36,47,24,81,76,49,62,85,70,23,84,75,96,78,91,45,90,92,91,84,88,42,43,90,56,85,75,83,86,36,100,60,38,60,54,90,88,73,87,65,83,88,32,61,28,71,61,45,25,26,92,71,67,42,57,63,53,75,40,54,40,73,65,40,45,50,37,30,19,68,39,49,52,54,59,37,33,30,53,0,59,82,0,0,72,28,80,44,68,45,47,56,73,79,86,76,77,45,63,87,73,59,84,82,85,48,29,34,53,42,26,56,23,8,79,43,68,73,41,69,100,79,17,68,21,0,14,22,79,100,65
2020-04-01,55,84,91,88,81,91,68,58,74,37,45,25,85,73,49,63,88,71,22,85,75,97,78,91,45,94,89,90,87,89,38,42,91,55,95,69,83,88,61,61,58,38,60,54,92,87,71,89,76,84,87,30,62,27,68,65,42,24,25,91,77,65,48,65,82,54,74,41,51,41,66,64,37,43,48,36,29,20,68,40,45,52,55,54,37,41,31,56,0,30,77,32,0,68,28,70,14,80,42,50,57,72,77,75,77,75,46,54,70,72,55,69,83,63,48,30,11,58,41,21,55,15,8,79,33,63,85,40,66,94,77,17,65,23,42,20,24,75,91,60
2020-04-02,55,83,92,87,77,89,67,59,76,34,44,25,86,73,48,62,85,73,20,85,75,98,81,90,45,90,90,93,87,89,38,42,91,53,87,74,80,89,41,95,54,39,62,52,93,88,74,88,70,83,85,31,56,29,67,53,55,22,25,89,77,60,44,59,70,54,71,42,57,42,60,57,34,41,46,34,34,18,66,38,44,50,52,53,34,41,32,53,0,0,78,0,0,66,25,65,25,74,42,48,56,70,77,100,73,77,42,59,82,70,52,55,78,91,50,29,28,67,38,19,52,28,6,73,26,67,78,43,66,85,77,26,67,20,0,22,26,70,66,63
2020-04-03,70,82,93,86,87,87,69,54,78,35,44,25,82,68,49,61,90,75,21,87,72,100,79,91,47,95,89,86,87,92,36,37,92,51,86,73,79,84,29,85,52,38,58,48,90,91,76,91,67,81,85,28,67,29,64,67,40,20,27,91,69,67,33,55,66,50,82,38,54,38,62,57,40,39,44,42,30,20,64,34,40,51,51,76,29,28,32,51,25,0,71,0,0,64,21,58,32,75,40,46,56,75,73,79,72,64,42,60,82,75,56,80,83,84,43,23,18,56,39,21,48,14,6,71,31,61,78,44,63,88,73,18,58,17,0,21,31,68,53,56
2020-04-04,75,76,91,89,85,85,54,56,80,39,43,25,79,73,50,61,95,74,22,82,57,100,85,86,45,89,80,72,89,92,36,42,92,52,96,68,75,69,42,86,56,39,51,42,77,82,74,95,57,78,83,32,60,30,67,63,38,18,36,95,76,77,30,52,52,46,85,40,79,40,55,62,46,41,48,41,28,19,72,35,43,54,53,73,31,29,36,43,0,0,76,0,0,68,23,58,16,70,33,54,54,79,78,60,75,54,49,47,77,79,46,57,85,79,43,17,26,34,42,18,56,17,3,67,28,64,99,45,63,70,78,20,51,18,0,23,25,65,34,52
2020-04-05,76,77,89,86,91,83,44,54,76,38,42,26,76,72,51,63,94,73,19,81,57,94,84,84,46,88,79,70,87,92,34,39,92,51,100,72,73,72,56,55,58,44,48,42,78,86,75,91,52,78,82,27,63,29,68,67,36,16,33,96,79,79,24,54,42,49,86,38,71,38,49,64,47,39,52,39,25,20,71,38,42,55,64,90,40,26,39,40,0,34,78,0,0,68,21,51,26,73,37,53,52,78,81,54,80,53,54,54,76,78,54,44,86,87,58,25,33,43,57,22,53,40,6,62,54,62,100,49,55,72,81,20,44,14,0,20,21,60,28,49
2020-04-06,62,78,95,84,82,81,80,48,77,35,39,25,80,66,47,66,88,71,16,80,76,100,77,91,45,91,85,82,82,91,33,42,93,46,88,72,79,87,29,75,55,48,54,47,92,88,76,87,49,84,84,25,62,27,61,58,40,17,22,88,74,65,28,57,39,47,79,30,66,30,49,58,35,35,50,36,24,13,63,40,38,49,74,64,48,22,32,45,0,30,72,32,0,61,20,53,47,72,30,50,69,71,75,65,72,62,51,54,87,71,51,86,84,65,100,59,17,50,62,26,49,71,6,63,36,62,88,53,56,86,75,51,85,13,0,15,20,61,55,56
2020-04-07,62,72,85,78,83,77,78,47,80,40,35,22,77,63,46,64,89,71,17,82,80,96,77,90,46,87,85,78,79,95,29,41,92,43,83,72,84,85,21,74,55,39,51,45,90,86,73,86,48,94,76,21,51,23,57,52,38,15,23,85,68,62,35,48,38,44,73,27,69,27,48,58,34,31,40,35,21,14,59,31,33,46,77,64,29,18,27,45,0,60,66,33,0,57,18,50,34,71,32,53,48,66,70,76,68,54,51,46,81,66,45,75,86,83,53,52,17,42,52,17,47,27,3,57,29,57,84,42,47,84,70,26,64,17,0,9,22,56,50,54
2020-04-08,63,70,84,77,89,82,77,47,80,42,32,21,77,60,48,62,92,72,28,80,72,97,77,89,46,86,88,74,82,93,28,46,94,42,86,73,87,89,58,77,56,44,50,46,99,87,72,86,48,89,73,21,46,24,56,46,36,15,22,84,74,60,32,46,36,43,71,27,59,27,47,59,33,29,32,31,22,21,61,29,34,46,64,60,27,16,32,49,24,0,65,33,0,56,31,47,17,74,32,56,53,64,64,54,68,59,51,41,75,64,39,96,78,63,46,45,12,55,66,15,47,20,0,54,21,58,85,39,48,82,64,26,57,16,0,9,17,50,40,52
2020-04-09,59,67,80,76,91,80,74,45,79,36,32,22,77,58,48,59,93,74,19,84,68,96,74,87,47,88,90,74,80,94,28,47,95,41,83,71,83,88,47,57,53,43,50,44,90,90,71,88,47,88,72,21,46,24,55,47,45,15,26,83,74,59,31,45,34,40,69,25,59,25,54,55,31,28,33,32,19,16,57,25,34,42,55,52,19,15,29,44,100,0,64,67,0,53,22,48,38,74,37,54,48,61,63,66,72,60,43,39,69,61,42,75,79,61,41,38,35,52,44,14,45,12,9,52,25,51,82,40,49,72,63,35,64,15,0,13,16,48,53,52
2020-04-10,58,65,78,73,91,81,86,46,79,34,30,22,75,58,50,56,94,75,16,88,63,92,83,86,44,99,81,69,84,94,28,43,98,40,86,73,83,83,49,46,53,42,49,42,86,87,74,91,45,84,69,22,48,21,52,51,100,14,25,97,69,65,26,49,33,34,66,24,85,24,49,57,32,26,30,32,20,14,61,26,35,43,48,49,24,18,32,41,0,49,63,71,0,52,17,58,27,65,33,48,41,61,65,49,72,48,43,43,78,61,43,60,77,52,39,32,13,55,39,11,47,5,0,44,35,56,89,36,42,67,65,94,43,14,0,9,15,42,29,44
2020-04-11,47,61,77,71,84,78,55,45,80,33,30,20,72,58,50,57,96,75,16,82,48,96,88,100,43,92,78,62,84,96,27,43,96,37,90,70,79,70,23,56,54,64,43,38,76,83,71,93,45,82,68,18,41,19,51,41,51,11,22,90,75,53,21,41,33,27,58,24,40,24,46,55,29,26,27,26,18,14,59,21,36,40,45,39,21,16,37,34,0,0,62,37,0,51,19,59,19,67,27,49,40,52,61,36,73,42,36,38,62,52,45,60,72,62,35,17,0,24,28,11,46,17,0,44,36,55,88,47,36,69,61,29,37,14,0,12,18,48,33,36
2020-04-12,43,56,71,67,90,76,47,47,82,33,27,18,68,56,49,56,96,74,17,83,45,85,85,84,44,85,73,57,81,92,26,44,97,37,86,76,75,69,14,59,57,49,41,35,78,87,72,94,41,83,65,17,36,17,47,42,44,10,17,85,75,49,19,37,27,31,55,25,30,25,41,49,28,24,25,24,15,16,58,23,35,39,49,36,22,16,33,28,0,0,59,0,0,47,17,53,6,68,37,50,36,51,61,32,75,39,35,37,56,51,39,22,75,45,34,34,13,19,29,9,42,7,3,41,18,60,96,40,30,61,61,20,30,12,0,10,18,41,18,34
2020-04-13,59,62,79,77,80,76,77,47,82,43,27,19,76,53,50,56,92,80,15,84,66,90,76,86,44,88,83,68,83,90,27,46,98,35,78,71,77,85,67,48,52,51,43,43,91,92,74,92,44,87,73,18,44,20,45,47,49,12,27,82,59,60,28,44,33,35,70,29,68,29,44,54,30,25,31,32,17,15,53,23,31,41,46,52,24,16,39,40,0,31,59,33,0,45,19,53,14,64,30,57,48,65,59,61,65,53,36,38,67,65,40,63,85,60,37,38,12,43,25,14,41,15,3,47,32,57,78,44,42,71,59,53,52,13,0,11,25,45,32,48
2020-04-14,53,57,78,72,88,76,85,45,82,51,25,19,71,48,46,54,89,81,14,86,66,95,73,85,43,94,86,74,81,95,24,51,100,34,68,70,83,90,53,59,50,48,47,45,94,92,73,91,43,87,69,16,45,18,42,44,45,12,22,73,51,52,25,40,31,38,67,26,67,26,42,46,33,23,28,30,15,13,48,20,29,36,45,47,18,12,30,40,48,30,52,0,0,41,16,48,17,73,33,61,48,62,53,61,53,53,36,31,60,62,32,77,77,48,29,44,11,58,58,11,40,12,8,45,40,51,70,38,30,77,53,69,54,10,42,13,14,45,29,55
2020-04-15,56,58,79,74,82,80,81,44,85,52,25,20,77,48,46,53,91,100,15,88,68,94,75,87,45,90,94,79,82,99,24,49,100,40,67,70,84,94,58,63,52,39,44,48,97,97,72,94,43,87,70,15,47,20,41,47,28,12,26,73,52,52,19,49,32,43,72,24,58,24,57,46,29,22,28,27,16,15,45,18,26,36,45,46,17,15,27,39,0,30,54,32,0,41,16,55,48,73,36,69,50,64,54,61,54,49,32,38,61,64,33,61,75,56,32,52,11,38,100,10,38,10,0,46,25,48,73,32,35,74,54,17,52,15,0,8,13,44,27,45
2020-04-16,52,56,80,73,99,78,74,47,89,49,24,19,76,49,46,51,91,88,23,86,64,93,73,90,44,91,88,77,83,97,23,48,96,36,69,70,87,92,58,54,49,38,46,42,94,93,71,93,50,87,69,15,44,19,41,44,45,12,23,73,48,54,28,45,43,36,72,24,48,24,50,48,28,22,33,28,16,27,44,17,25,36,47,49,26,15,25,39,0,30,57,0,0,41,21,56,28,71,32,65,48,65,57,67,51,51,34,36,55,65,34,64,69,50,33,37,11,42,41,11,39,12,3,44,32,45,75,32,37,72,57,26,47,11,85,14,12,43,24,52
2020-04-17,53,57,83,72,88,78,72,52,87,44,24,18,73,50,46,49,93,86,26,87,63,93,74,88,45,88,85,71,85,96,22,48,97,33,73,71,100,89,71,41,48,34,47,40,93,92,69,97,48,91,68,17,44,18,42,45,32,12,22,72,57,54,23,43,39,33,73,33,54,33,43,51,30,21,28,26,15,24,47,19,25,34,42,48,16,15,21,37,0,0,57,50,0,42,25,50,23,70,29,61,43,66,57,66,56,45,31,42,50,66,37,71,64,56,33,30,12,21,31,12,40,9,9,41,28,44,79,29,33,71,57,35,43,9,0,9,13,40,25,52
2020-04-18,51,49,71,68,95,75,55,47,85,41,24,17,68,49,48,49,97,84,21,100,49,89,95,86,42,89,80,61,100,97,23,47,98,33,75,72,87,76,51,54,50,32,38,35,78,86,71,97,44,84,63,16,36,17,40,36,26,11,23,70,60,51,14,36,33,30,67,26,56,26,34,48,35,20,24,24,14,20,48,19,26,34,41,50,17,18,21,29,0,0,56,36,100,40,18,51,16,70,31,61,42,60,56,41,60,38,33,34,51,60,30,41,61,45,27,17,26,33,29,12,35,5,3,39,18,44,82,25,25,63,56,58,29,10,0,14,20,36,20,45
2020-04-19,45,50,73,81,95,76,46,47,94,46,23,17,68,49,47,50,99,83,17,98,48,89,100,85,44,91,79,62,96,96,23,45,98,33,75,75,81,75,51,46,51,37,38,35,80,88,75,95,44,83,64,14,41,17,41,40,44,10,19,72,55,46,18,41,30,35,65,22,50,22,35,48,35,20,27,25,14,16,46,17,26,34,41,33,18,13,23,33,27,0,55,37,0,41,16,52,32,71,28,59,43,57,57,59,55,37,31,32,46,57,34,38,67,54,27,34,0,24,40,9,38,5,10,36,24,43,82,32,28,60,57,20,36,9,0,8,16,37,10,44
2020-04-20,39,50,73,72,86,76,74,42,91,34,24,17,72,46,45,52,92,79,12,86,64,97,78,88,44,92,86,77,82,98,21,53,93,32,69,76,86,92,48,49,50,37,47,40,94,93,74,90,45,85,62,14,35,16,36,34,47,10,17,66,48,41,22,41,35,28,62,18,40,18,34,45,28,22,20,21,15,11,40,16,24,32,42,34,16,16,21,38,0,30,53,0,0,36,11,45,11,72,28,47,41,56,52,40,47,43,30,26,52,56,25,60,65,46,30,44,17,41,24,9,37,10,3,37,25,45,76,33,29,74,52,34,46,8,0,10,19,36,21,54
2020-04-21,40,49,72,67,90,73,60,40,92,41,23,17,71,44,45,50,91,82,12,80,64,93,72,89,45,94,86,77,81,96,21,53,94,32,67,73,84,97,56,49,50,33,44,39,100,91,77,90,46,81,60,10,36,16,34,39,36,9,18,66,48,42,21,42,37,29,60,16,40,16,33,45,25,20,25,18,13,9,39,13,22,31,42,39,15,12,22,37,0,0,49,32,0,34,11,65,50,72,25,52,41,53,49,61,47,40,29,30,51,53,26,49,69,57,30,29,11,12,24,9,34,7,3,36,19,43,74,31,31,67,49,60,37,10,0,7,19,34,22,56
2020-04-22,33,49,72,64,87,76,71,41,88,35,21,18,70,41,44,50,93,82,12,82,63,91,72,90,45,91,89,73,80,97,20,51,96,30,64,71,85,100,37,52,55,34,47,39,98,92,75,93,44,90,60,12,35,15,33,39,35,10,19,66,44,35,21,41,34,28,60,16,32,16,35,42,24,18,25,18,13,9,37,15,22,28,40,25,18,12,18,37,0,61,48,0,0,33,11,56,20,71,30,45,38,51,48,58,48,41,25,30,55,51,24,36,63,60,36,22,0,38,25,9,33,14,6,34,21,45,68,30,32,62,48,43,27,9,0,9,12,33,19,56
2020-04-23,41,47,70,62,90,77,68,39,89,32,21,18,70,41,44,48,94,79,11,83,62,88,72,88,52,86,89,77,79,97,20,52,96,29,61,70,84,98,16,43,60,37,49,39,98,95,71,88,49,90,58,12,35,13,33,36,33,10,21,66,42,41,18,41,43,32,60,16,40,16,36,41,25,19,26,20,13,9,35,14,21,29,39,36,16,12,23,35,0,44,48,32,0,32,11,45,14,69,29,42,42,52,46,50,43,40,26,26,47,52,24,52,63,53,34,0,0,29,21,9,31,9,3,33,19,37,70,34,34,56,46,34,41,10,0,7,18,33,15,61
2020-04-24,43,46,67,60,91,76,66,39,88,85,20,17,67,40,46,49,94,81,10,82,58,79,71,85,59,85,85,69,81,90,19,49,95,28,62,70,83,95,70,38,65,35,44,36,95,99,71,88,51,83,54,13,32,13,30,32,46,9,18,67,44,40,18,36,45,27,59,17,36,17,32,37,23,18,21,17,13,8,38,11,21,29,38,39,13,11,22,37,0,30,41,65,89,31,9,46,17,70,28,93,40,50,43,48,45,38,26,22,47,50,27,65,63,42,31,30,0,25,17,7,29,7,0,30,33,42,64,28,43,43,43,17,32,9,0,6,13,30,9,63
2020-04-25,39,44,64,56,88,73,49,40,89,65,18,15,63,42,47,50,99,80,9,83,47,84,78,85,53,98,72,59,88,97,17,45,94,28,66,69,74,76,38,52,61,39,38,33,79,85,72,94,42,84,52,10,30,13,33,30,48,7,22,68,46,34,14,33,30,22,53,15,41,15,29,41,25,16,17,17,10,6,41,14,22,28,40,23,13,15,23,25,0,0,45,37,0,33,10,57,13,69,23,80,35,45,45,30,46,32,29,24,52,45,26,35,61,31,27,43,0,34,16,6,30,7,0,28,24,41,67,30,20,46,45,30,25,9,0,2,9,27,13,51
2020-04-26,35,42,67,57,100,74,46,39,91,49,18,15,65,42,46,52,100,79,10,83,47,83,77,89,45,96,78,59,86,98,18,45,97,28,68,71,71,77,51,46,54,40,40,35,79,85,76,91,41,86,54,11,29,14,33,27,34,8,15,68,50,35,13,33,28,19,53,16,37,16,30,42,25,15,17,18,11,8,40,14,22,27,41,23,15,12,25,27,0,0,48,37,0,33,8,79,6,78,22,69,34,44,47,33,46,35,26,28,58,44,22,32,71,28,25,17,13,33,15,6,33,14,0,27,21,42,76,29,22,48,47,20,31,5,0,5,10,25,18,46
2020-04-27,30,44,73,60,86,76,72,36,88,40,17,16,70,40,43,51,93,80,9,82,63,86,69,90,46,92,88,71,83,97,19,60,96,26,61,74,80,94,45,51,52,43,45,41,99,90,100,87,48,88,57,10,26,12,31,25,44,9,12,62,41,36,15,44,41,25,52,13,34,13,34,43,21,15,16,16,11,7,33,12,21,25,42,20,15,10,24,39,24,60,43,32,0,31,8,63,17,72,25,56,40,42,45,43,41,42,25,27,58,42,25,61,62,31,28,30,0,25,14,8,34,4,3,32,19,45,68,36,45,50,45,17,47,9,0,5,8,31,14,67
2020-04-28,29,43,69,58,87,78,72,37,90,35,17,17,71,38,44,50,94,80,8,78,63,88,67,91,45,91,88,69,83,97,17,54,96,26,63,75,83,100,41,54,52,40,47,38,98,88,84,89,48,89,55,9,26,13,28,25,31,8,15,63,42,34,18,40,41,22,51,12,35,12,32,40,21,15,18,19,12,6,33,12,21,24,41,28,20,12,22,38,24,0,41,0,88,28,8,56,17,73,25,47,43,42,41,54,40,42,24,26,47,42,19,78,57,32,32,37,11,29,18,8,29,10,6,33,21,41,74,36,40,54,41,34,31,6,42,5,12,31,11,72
2020-04-29,27,42,69,59,85,79,70,37,100,31,17,16,69,36,43,53,95,80,8,81,62,87,68,89,45,89,88,70,80,97,18,53,96,26,69,73,79,98,32,51,51,38,47,41,98,89,96,88,44,86,55,10,24,12,28,24,39,8,18,61,47,30,13,39,37,20,51,14,28,14,32,37,20,14,18,18,10,6,34,13,19,25,41,17,18,11,22,36,0,60,40,0,88,27,8,48,11,72,21,44,35,41,39,51,43,40,26,24,48,41,21,79,57,43,37,36,22,29,13,10,25,3,3,32,16,39,72,36,45,58,39,34,43,6,0,6,14,30,18,70
2020-04-30,25,41,67,56,91,79,71,36,93,31,16,15,70,36,44,51,95,79,8,85,61,89,65,89,45,87,85,70,81,97,17,53,95,26,59,74,84,99,34,37,50,43,45,39,98,93,95,88,49,83,54,9,25,12,26,25,42,7,15,62,38,27,11,36,43,18,47,11,25,11,33,37,19,13,16,19,11,6,32,11,19,22,39,19,15,11,23,38,22,0,38,0,0,26,9,57,36,67,26,44,37,38,40,44,37,37,22,26,52,38,20,54,54,47,26,48,0,19,16,9,25,4,3,30,13,39,61,30,35,60,40,32,35,8,0,7,8,27,14,69
2020-05-01,27,40,67,56,95,80,52,40,91,32,17,15,72,39,47,50,99,80,10,88,62,85,72,88,47,95,87,65,91,100,17,49,97,26,60,75,82,97,31,39,53,72,40,37,96,98,80,96,60,78,53,10,24,12,28,22,36,7,12,66,39,29,7,41,60,18,48,11,28,11,34,40,22,14,18,20,10,9,31,11,20,23,38,15,16,13,28,35,0,0,39,69,0,28,10,51,6,66,23,46,27,38,40,30,37,33,21,28,50,38,25,57,52,35,33,24,12,18,17,9,27,19,3,27,11,36,67,45,34,48,40,56,26,6,0,5,10,26,7,61
